iter	MAPE	RMSE	MAE
611	0.008267656099	0.1606926175	0.1166819473
612	0.008264628451	0.1606448679	0.1166380526
613	0.008260478424	0.160562003	0.1165801704
614	0.008258920077	0.1605176118	0.1165558648
615	0.008254431401	0.1604368991	0.1164890565
616	0.008253827522	0.1604152488	0.1164805759
617	0.008253256544	0.1603951123	0.1164720357
618	0.008250424566	0.1603161849	0.1164334257
619	0.008248191641	0.1602682108	0.1164024781
620	0.008245913802	0.1602085744	0.1163702737
621	0.008244967154	0.1601740149	0.1163569575
622	0.008242843624	0.160117751	0.116326897
623	0.008240039795	0.1600493185	0.1162885697
624	0.0082379154	0.1599843164	0.1162574366
625	0.008232233196	0.1598936143	0.1161753526
626	0.008227406949	0.1598116791	0.1161076308
627	0.008225984497	0.1597634596	0.1160870319
628	0.008221887996	0.1596829871	0.1160259069
629	0.008217096934	0.1595833281	0.1159557528
630	0.008214848482	0.1595243369	0.1159227532
631	0.008213873	0.1594932796	0.1159089593
632	0.008213410391	0.1594780775	0.1159024513
633	0.008211468978	0.159435727	0.1158760417
634	0.008206497941	0.1593433646	0.1158047225
635	0.00820286827	0.1592783576	0.1157536072
636	0.008200434706	0.1592019237	0.1157185098
637	0.00819687145	0.1591366344	0.1156683525
638	0.008195412852	0.1590894528	0.1156474783
639	0.008192289418	0.1590011038	0.1156041131
640	0.008191712047	0.1589808218	0.1155960131
641	0.008190231143	0.158937817	0.1155756536
642	0.008188381168	0.1588939835	0.1155492828
643	0.008186953375	0.1588482454	0.1155288609
644	0.008185584244	0.1588021787	0.1155086221
645	0.008184859952	0.1587864734	0.1154991256
646	0.00817588326	0.1586600876	0.1153709746
647	0.00817411409	0.1586123995	0.1153471344
648	0.008165610118	0.1585040511	0.115227725
649	0.008163619108	0.1584348805	0.1151990456
650	0.008160597443	0.1583793192	0.1151564863
651	0.00815740967	0.1583018088	0.1151122805
652	0.0081554911	0.1582467335	0.1150841638
653	0.008149506378	0.1581506151	0.1149961133
654	0.008146990501	0.1580710597	0.1149613846
655	0.008146324726	0.1580540203	0.1149520183
656	0.008145775825	0.1580317891	0.1149436486
657	0.008140316369	0.1579251467	0.1148661296
658	0.008139834039	0.1579066064	0.1148590517
659	0.008138495867	0.1578638761	0.1148399153
660	0.008136219253	0.1577741332	0.1148076977
661	0.00813345914	0.1577037842	0.1147695366
662	0.008131256644	0.1576494158	0.1147367985
663	0.00812932679	0.1575831551	0.1147089925
664	0.008124991748	0.1575069002	0.1146446141
665	0.008121915683	0.1574471039	0.1146020453
666	0.008121533136	0.1574382134	0.1145967989
667	0.008119763797	0.1573892435	0.1145725869
668	0.008119296973	0.1573714241	0.1145657359
669	0.008117869616	0.1573298531	0.1145461208
670	0.008112501614	0.1572519529	0.1144701811
671	0.008110614543	0.1571988929	0.1144441071
672	0.00810931456	0.1571557382	0.1144248852
673	0.008104708564	0.1570819729	0.1143595296
674	0.008102880793	0.1570182629	0.1143331445
675	0.008095662365	0.1569159901	0.1142320587
676	0.008094626445	0.1568855648	0.1142176914
677	0.0080903352	0.1567988225	0.1141531271
678	0.008087742276	0.1567214241	0.1141156719
679	0.008080127774	0.1566168861	0.1140066619
680	0.008074477258	0.1565282491	0.1139266587
681	0.008073278866	0.1564876808	0.1139095038
682	0.008069831068	0.1564351665	0.1138597038
683	0.008066081361	0.1563553303	0.1138069162
684	0.008061583895	0.1562792552	0.1137417296
685	0.008059388301	0.1562088119	0.1137107087
686	0.008052414362	0.1560961667	0.1136106353
687	0.008051382786	0.1560734019	0.1135966905
688	0.008049835112	0.1560277382	0.1135738497
689	0.008043627857	0.1559390459	0.1134857926
690	0.008040989874	0.1558875904	0.1134462964
691	0.008037851591	0.1558204257	0.1134005196
692	0.008034662352	0.1557432782	0.1133567951
693	0.008028649088	0.155661602	0.1132718064
694	0.008026987791	0.1556015343	0.113247775
695	0.008026018363	0.1555761654	0.1132342325
696	0.008025848816	0.1555726058	0.1132317473
697	0.008024641246	0.155532354	0.113213865
698	0.008022663872	0.155474468	0.1131839402
699	0.008021161777	0.1554317084	0.1131617961
700	0.008019448024	0.1553956009	0.1131385359
701	0.00801779951	0.1553599827	0.1131155992
702	0.008015510679	0.1553107279	0.1130811048
703	0.008014847717	0.1552969931	0.1130723856
704	0.008013651181	0.1552587802	0.1130553076
705	0.008011967275	0.1552165093	0.1130319971
706	0.008010817697	0.1551794298	0.1130155542
707	0.008010351674	0.1551633953	0.1130085795
708	0.008007495324	0.1550966188	0.1129684922
709	0.008002002161	0.1550039251	0.1128912366
710	0.007997935042	0.1549451526	0.1128337274
711	0.007996578463	0.1549129149	0.1128146759
712	0.007993347513	0.1548459245	0.112766049
713	0.007992198219	0.154807409	0.112749105
714	0.007990026132	0.1547518891	0.1127186976
715	0.007988480364	0.1547096551	0.1126975271
716	0.007983965031	0.1546320154	0.1126305974
717	0.007983792167	0.1546283246	0.112628083
718	0.007983631164	0.1546250772	0.1126257197
719	0.007981696394	0.1545672685	0.1125984646
720	0.007978609309	0.1545059109	0.1125568953
721	0.007977523496	0.1544704332	0.1125413793
722	0.007973442478	0.1544052862	0.1124808758
723	0.007971443921	0.1543442869	0.1124519391
724	0.007967450156	0.1542690881	0.1123913792
725	0.007963872392	0.1542052831	0.1123419699
726	0.007963655931	0.1542018516	0.1123388233
727	0.00795977185	0.1541235776	0.112280626
728	0.007957606689	0.1540560553	0.1122504213
729	0.007954815433	0.154007585	0.1122081226
730	0.007951914573	0.1539216274	0.1121677214
731	0.007949719157	0.1538768771	0.112136593
732	0.007949544404	0.1538737858	0.1121340524
733	0.007946266187	0.1538227006	0.1120856064
734	0.007944527962	0.1537784002	0.112060517
735	0.007942392248	0.1537250363	0.1120289786
736	0.007940083987	0.1536772703	0.1119975595
737	0.007936970179	0.1535803341	0.1119544378
738	0.00793522639	0.1535394187	0.1119286944
739	0.007933659319	0.1535089575	0.1119068743
740	0.007930189269	0.153441485	0.1118560394
741	0.00792882577	0.1534054894	0.1118375055
742	0.007927105468	0.1533661317	0.1118135181
743	0.007924602296	0.1533061721	0.111778121
744	0.00791934042	0.1532252551	0.1117039673
745	0.00791909118	0.1532214044	0.1117004459
746	0.0079180494	0.15320489	0.1116853922
747	0.007914566284	0.1531385744	0.1116332689
748	0.007912585471	0.1530849598	0.1116033856
749	0.007911525801	0.1530568837	0.1115884758
750	0.007909659601	0.1529992476	0.1115613575
751	0.007906368462	0.1529424247	0.1115157363
752	0.007904737191	0.1529057213	0.1114911191
753	0.007903232689	0.1528529821	0.1114692918
754	0.00789952468	0.1527850454	0.1114130892
755	0.007897109325	0.1527397788	0.1113792725
756	0.007890754805	0.1526531019	0.1112881258
757	0.007889233367	0.1526097974	0.1112664528
758	0.0078851645	0.1525271141	0.1112112486
759	0.007881883993	0.1524575475	0.1111640527
760	0.007877965602	0.1523978699	0.1111061803
761	0.007877242273	0.15236981	0.1110955334
762	0.007873315438	0.1523174684	0.1110396532
763	0.00787309469	0.1523138448	0.1110365154
764	0.007870843493	0.1522660191	0.111001981
765	0.007869811069	0.1522341667	0.1109878713
766	0.007866175857	0.1521617567	0.1109368768
767	0.007864966191	0.1521199989	0.1109190247
768	0.007860536259	0.1520484897	0.1108562486
769	0.007858929147	0.152000523	0.1108320652
770	0.00785289971	0.1519030936	0.1107455907
771	0.007851870214	0.1518709465	0.110730895
772	0.007851654842	0.1518674755	0.1107278319
773	0.007849318271	0.1517990116	0.1106940535
774	0.007846296298	0.1517284201	0.1106518779
775	0.007844899895	0.151695818	0.1106327333
776	0.007842567222	0.1516572271	0.11059839
777	0.007840298525	0.1516142315	0.1105651114
778	0.007840105842	0.1516108696	0.1105623518
779	0.007836465916	0.1515416655	0.1105076785
780	0.007836323535	0.1515390982	0.1105055942
781	0.007835435432	0.1515083612	0.1104929373
782	0.007831439761	0.1514361409	0.1104336746
783	0.007829450636	0.1513852058	0.1104030611
784	0.007825310594	0.1513070508	0.110344278
785	0.007823910486	0.1512691669	0.1103248572
786	0.007819078062	0.1511959921	0.110255264
787	0.007816201364	0.1511316313	0.1102137065
788	0.00781315474	0.1510635691	0.1101690986
789	0.007812068531	0.1510372414	0.1101542476
790	0.007808660571	0.1509909828	0.11010513
791	0.007807087357	0.1509570709	0.1100838311
792	0.007805619902	0.150906897	0.1100625935
793	0.007804215411	0.1508782023	0.1100435813
794	0.007799613173	0.150805404	0.1099764309
795	0.007799500123	0.1508032938	0.1099747257
796	0.007798183702	0.1507633994	0.109955484
797	0.007796279893	0.1507254289	0.1099292472
798	0.007794629658	0.1506748783	0.1099052156
799	0.007792157146	0.1506143604	0.1098694162
800	0.007792059284	0.1506124606	0.1098679337
801	0.007790543365	0.1505500768	0.1098460382
802	0.007785149169	0.1504637194	0.1097682853
803	0.007782844624	0.1504347977	0.1097351759
804	0.007780410975	0.1503987214	0.1096991453
805	0.007775486099	0.1503188455	0.1096273563
806	0.007774123392	0.1502791005	0.1096078716
807	0.007772013651	0.1502133064	0.1095787935
808	0.007770831524	0.1501874382	0.1095627035
809	0.007769393414	0.1501372699	0.1095425161
810	0.007767962459	0.1500769408	0.1095219209
811	0.007766555566	0.1500183143	0.1095016689
812	0.007764784215	0.1499880987	0.109476626
813	0.007762819726	0.1499371573	0.1094492595
814	0.007762710099	0.1499351669	0.1094476072
815	0.007760437604	0.1498856833	0.1094146347
816	0.007760327848	0.1498835986	0.1094129911
817	0.007757994082	0.1498245669	0.1093799705
818	0.007756478523	0.1497873405	0.1093587804
819	0.007752510764	0.149706781	0.1093008066
820	0.007751216097	0.1496797768	0.1092827881
821	0.007749477869	0.1496355698	0.109256671
822	0.007748125716	0.1495887407	0.1092371867
823	0.007747069537	0.1495648373	0.1092218232
824	0.007745238056	0.1495166984	0.1091964562
825	0.007742361414	0.1494628679	0.1091526499
826	0.007741691742	0.1494392948	0.1091423887
827	0.007740169779	0.1494133281	0.1091207921
828	0.00773633042	0.1493573918	0.1090663374
829	0.007734354195	0.1492958367	0.1090391757
830	0.007732605033	0.1492376916	0.1090144708
831	0.007730485387	0.1491867401	0.1089850638
832	0.007729242913	0.1491606605	0.1089677501
833	0.007728208214	0.1491466127	0.108953327
834	0.007724868662	0.1490813192	0.1089038341
835	0.007721143113	0.1490166898	0.108852558
836	0.007719128306	0.148973329	0.1088217903
837	0.007717061783	0.1489227792	0.1087912906
838	0.007715253386	0.1488538076	0.1087655538
839	0.007715174551	0.1488518594	0.1087643265
840	0.007711853449	0.1487784364	0.1087182477
841	0.007709764401	0.1487314692	0.1086870734
842	0.007707817684	0.1486787137	0.1086596357
843	0.007707391007	0.1486661841	0.108653822
844	0.007702790436	0.1485910907	0.1085889488
845	0.007700432054	0.1485521944	0.1085564922
846	0.007696892093	0.1484918906	0.1085070572
847	0.007695218278	0.1484429512	0.108484154
848	0.007693275522	0.1484020207	0.1084558852
849	0.007691668247	0.1483470835	0.1084331192
850	0.007688776456	0.1482902227	0.1083924834
851	0.007686112896	0.148245305	0.1083547877
852	0.007685112425	0.1482214762	0.1083406553
853	0.007680945886	0.1481551193	0.108281229
854	0.007679822849	0.1481262554	0.1082653814
855	0.007677590417	0.148092595	0.1082322761
856	0.007673563077	0.148031439	0.1081753887
857	0.00767286531	0.1480196915	0.1081653382
858	0.007671719217	0.1479849874	0.1081497748
859	0.007669822788	0.1479325416	0.1081222536
860	0.007668554718	0.1478889664	0.1081039844
861	0.007667685947	0.1478643334	0.1080921008
862	0.007665525615	0.1478332046	0.1080600895
863	0.007663062916	0.1477871037	0.1080246089
864	0.007661536712	0.1477340003	0.1080029994
865	0.007656099044	0.1476629255	0.1079267944
866	0.007654375228	0.1476171815	0.1079021427
867	0.007651689499	0.1475636788	0.1078639301
868	0.007651588912	0.1475619653	0.1078624131
869	0.007649224741	0.1475180164	0.1078269315
870	0.007647520936	0.1474513787	0.1078026897
871	0.007646767712	0.1474386935	0.1077916518
872	0.007646679834	0.1474371185	0.1077903201
873	0.007643917472	0.1473579414	0.10775209
874	0.007642116431	0.1473150101	0.1077252503
875	0.007637086324	0.1472395718	0.1076532357
876	0.007635847024	0.1471975384	0.1076353883
877	0.007634883144	0.1471708442	0.1076221948
878	0.007634561816	0.1471627907	0.1076178066
879	0.007634225302	0.1471534585	0.1076131193
880	0.007633259427	0.1471391359	0.1075994703
881	0.007632335527	0.1471069124	0.1075858032
882	0.007628487613	0.1470386967	0.1075285074
883	0.007624976587	0.1469632648	0.1074803472
884	0.007623576591	0.146907862	0.1074608006
885	0.007622683178	0.1468830094	0.1074485221
886	0.007620079114	0.1468319819	0.1074115301
887	0.007618835054	0.1467875674	0.1073935605
888	0.007615948982	0.1467298954	0.1073505759
889	0.007614648565	0.146696984	0.1073327864
890	0.007610787939	0.1466340872	0.1072749314
891	0.007609411571	0.1465924384	0.107255046
892	0.00760811769	0.1465504728	0.1072370843
893	0.007606965416	0.146528835	0.1072207271
894	0.007603847407	0.1464671135	0.1071741909
895	0.00760190436	0.1464227546	0.1071443134
896	0.007598482216	0.1463708025	0.1070950426
897	0.007596923734	0.1463117499	0.107072845
898	0.007594188391	0.1462560127	0.1070355481
899	0.007591383891	0.1461940304	0.1069949475
900	0.007588076811	0.1461279678	0.1069455225
901	0.007586117078	0.1460777405	0.106918613
902	0.007584589467	0.1460205255	0.1068968467
903	0.00758315419	0.1459884332	0.1068765335
904	0.007580157815	0.1459255362	0.1068326772
905	0.007579697213	0.1459083281	0.1068260035
906	0.007578261441	0.1458607379	0.1068056779
907	0.007576215479	0.1458096191	0.1067771752
908	0.007576121728	0.145808085	0.1067757612
909	0.007575124136	0.1457742346	0.1067618997
910	0.00757311958	0.1457242352	0.1067348207
911	0.007571239743	0.1456772989	0.1067090117
912	0.007569326696	0.1456303548	0.1066819281
913	0.007566326596	0.1455762553	0.1066393747
914	0.007564669135	0.1455397232	0.1066146424
915	0.007563501685	0.1455033343	0.1065977593
916	0.007560982609	0.145446981	0.1065628041
917	0.007557632095	0.1453821717	0.1065139776
918	0.007556146244	0.145350217	0.1064917385
919	0.007554486958	0.1453051423	0.1064687887
920	0.007553989322	0.1452921262	0.1064617511
921	0.007552552332	0.1452514679	0.1064419486
922	0.007550056129	0.145198793	0.1064065338
923	0.007547927605	0.1451549189	0.1063769195
924	0.007545502179	0.1451199952	0.1063405779
925	0.007543291884	0.1450693078	0.1063097229
926	0.007542282064	0.1450386423	0.1062957902
927	0.007540266805	0.1449954291	0.10626551
928	0.007538197131	0.1449547018	0.1062356589
929	0.007536949974	0.1449063245	0.1062182353
930	0.007534380919	0.1448613794	0.1061825341
931	0.007531409685	0.1448118853	0.1061388066
932	0.007530363227	0.1447899743	0.1061243756
933	0.00752800908	0.1447565833	0.1060890814
934	0.007526273176	0.1447096512	0.106063878
935	0.007522030157	0.1446456873	0.1060044028
936	0.00751996032	0.1446036604	0.1059754935
937	0.00751898837	0.1445740947	0.1059620948
938	0.007517736459	0.1445412471	0.105943147
939	0.007514544044	0.1444695029	0.1058989762
940	0.007512715067	0.1444267259	0.1058742805
941	0.007510899476	0.1443990536	0.1058473323
942	0.007507945667	0.1443421187	0.1058042661
943	0.007504838718	0.1442751073	0.1057584967
944	0.007504413093	0.1442654976	0.1057526267
945	0.007502561051	0.1442193887	0.1057276865
946	0.007501269238	0.1441994845	0.1057087129
947	0.007500070811	0.1441644325	0.1056911681
948	0.007499379825	0.1441316451	0.1056808903
949	0.007497094649	0.1440847851	0.1056490325
950	0.007495272465	0.1440447219	0.1056224902
951	0.00749382399	0.1440263122	0.1056025239
952	0.007491525188	0.1439625104	0.1055708189
953	0.007490212311	0.1439236633	0.1055523401
954	0.007489921216	0.1439165266	0.1055483986
955	0.007488267727	0.1438754782	0.1055257888
956	0.007485760338	0.1438334018	0.1054909296
957	0.00748382895	0.1437837175	0.1054641181
958	0.007480821092	0.1437231157	0.1054194928
959	0.007480317619	0.1436987254	0.1054126843
960	0.007479046364	0.1436609843	0.1053943333
961	0.007476604822	0.1436075308	0.1053588974
962	0.007474150529	0.1435603316	0.1053223333
963	0.007473109697	0.1435243017	0.1053079641
964	0.007470165426	0.1434722535	0.1052652731
965	0.007468126093	0.1434313005	0.1052368619
966	0.007467165462	0.1434055454	0.105223747
967	0.007464404708	0.1433562454	0.1051857853
968	0.00746170689	0.1433049439	0.1051484568
969	0.007460278209	0.1432550104	0.1051287886
970	0.007459661445	0.1432389461	0.1051205454
971	0.00745675441	0.1431870658	0.105077485
972	0.007454841018	0.1431496981	0.1050480452
973	0.007453877271	0.1431161351	0.1050340043
974	0.007450783616	0.1430661071	0.104988668
975	0.00744774199	0.1430116677	0.1049438128
976	0.007444966606	0.1429503391	0.1049047302
977	0.007443116063	0.1429050156	0.1048787906
978	0.007442403592	0.142886858	0.1048686684
979	0.007442315789	0.1428851453	0.1048673382
980	0.007440913317	0.1428545783	0.1048483789
981	0.007438639953	0.14280661	0.1048161958
982	0.007436473843	0.1427553435	0.1047849681
983	0.007435636969	0.1427367304	0.1047734297
984	0.007435493446	0.142734724	0.1047713743
985	0.007433315015	0.142695883	0.1047382994
986	0.007431312591	0.1426602426	0.1047088736
987	0.007430617991	0.1426417169	0.1046986436
988	0.007430438728	0.1426397177	0.1046960246
989	0.007429752659	0.1426228043	0.1046866317
990	0.007429666849	0.142621558	0.1046853425
991	0.007427432007	0.1425719274	0.104652938
992	0.007426418422	0.1425353612	0.1046383807
993	0.007424423891	0.1424961423	0.1046083503
994	0.007422169237	0.1424450077	0.1045763831
995	0.007419652671	0.1423863554	0.1045414265
996	0.007418253726	0.1423475655	0.1045222987
997	0.007416113339	0.1422873027	0.1044927849
998	0.007414700412	0.1422364956	0.1044726515
999	0.00741112444	0.1421809215	0.1044217529
1000	0.007411039838	0.1421796873	0.1044204803
1001	0.007410955823	0.1421784707	0.1044192167
1002	0.007410612772	0.1421674058	0.1044141519
1003	0.007409142601	0.1421236896	0.1043928042
1004	0.007408074668	0.1420959632	0.1043779165
1005	0.007406973068	0.1420659055	0.1043610161
1006	0.007404496008	0.1420190567	0.1043244497
1007	0.007401803432	0.1419571453	0.1042848264
1008	0.007399904456	0.1419066999	0.1042584163
1009	0.007399121863	0.1418790721	0.1042467754
1010	0.007397096247	0.1418341401	0.1042180635
1011	0.007394096804	0.1417794585	0.104175561
1012	0.00739394962	0.1417771725	0.1041734783
